Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-10-05,0.99,1.02,0.97,1.01,58952
2022-10-06,0.948,1,0.948,1,10234
2022-10-07,1.01,1.015,1,1,8371
2022-10-10,1,1.015,0.97,1.015,9796
2022-10-11,1.01,1.01,0.97,1.01,2556
2022-10-13,0.966,1,0.948,0.998,5271
2022-10-14,0.998,0.998,0.944,0.966,35451
2022-10-17,0.944,0.986,0.938,0.986,13927
2022-10-18,0.94,0.984,0.94,0.984,390
2022-10-19,0.982,0.982,0.982,0.982,1550
2022-10-20,0.95,0.984,0.944,0.984,3576
2022-10-21,0.94,1.01,0.936,1.01,37524
2022-10-24,0.992,0.996,0.99,0.996,13538
2022-10-25,0.96,0.994,0.936,0.994,10083
2022-10-26,0.95,0.968,0.922,0.968,25215
2022-10-27,0.966,0.966,0.934,0.964,2950
2022-10-28,0.936,0.966,0.926,0.966,6363
2022-10-31,0.966,0.996,0.966,0.99,6200
2022-11-02,0.99,0.99,0.95,0.988,6006
2022-11-03,0.938,0.97,0.932,0.97,13400
2022-11-07,0.98,0.988,0.98,0.988,5980
2022-11-08,0.988,0.99,0.97,0.988,9928
2022-11-09,0.99,0.99,0.99,0.99,410
2022-11-10,0.99,0.99,0.954,0.988,231
2022-11-14,0.988,0.988,0.988,0.988,4935
2022-11-16,0.962,0.97,0.958,0.97,4305
2022-11-17,0.984,0.986,0.98,0.986,6615
2022-11-18,0.986,1,0.98,0.998,26123
2022-11-21,1.015,1.02,1.015,1.02,1200
2022-11-22,1,1.015,0.98,1.015,12850
2022-11-23,1.015,1.015,0.99,1.005,3068
2022-11-24,1,1,0.96,0.99,4766
2022-11-25,0.99,1,0.97,1,13279
2022-11-29,0.97,0.998,0.962,0.998,5002
2022-11-30,0.996,1,0.97,0.99,33606
2022-12-01,0.97,0.99,0.97,0.99,7555
2022-12-02,0.99,0.99,0.99,0.99,1000
2022-12-05,0.95,0.976,0.91,0.976,47810
2022-12-06,0.962,0.962,0.942,0.956,2960
2022-12-07,0.942,0.964,0.94,0.964,8872
2022-12-09,0.926,0.962,0.916,0.962,10405
2022-12-12,0.96,0.96,0.96,0.96,1000
2022-12-13,0.96,0.96,0.96,0.96,2000
2022-12-14,0.96,0.97,0.934,0.97,5721
2022-12-15,0.96,0.96,0.96,0.96,50
2022-12-16,0.95,0.95,0.95,0.95,12000
2022-12-19,0.922,0.96,0.922,0.96,3955
2022-12-20,0.922,0.956,0.922,0.956,2410
2022-12-21,0.96,0.96,0.91,0.94,9400
2022-12-27,0.928,0.928,0.918,0.918,11418
2022-12-28,0.918,0.94,0.882,0.94,52026
2022-12-29,0.9,0.932,0.898,0.926,21402
2022-12-30,0.926,0.926,0.9,0.926,2962
2023-01-02,0.89,0.952,0.89,0.9,54092
2023-01-03,0.892,0.892,0.83,0.848,186314
2023-01-04,0.878,0.9,0.848,0.9,41581
2023-01-05,0.9,0.9,0.89,0.89,5585
2023-01-09,0.9,0.9,0.89,0.896,31390
2023-01-10,0.882,0.92,0.882,0.92,1501
2023-01-11,0.92,0.946,0.9,0.9,11566
2023-01-12,0.92,0.926,0.88,0.9,30718
2023-01-13,0.914,0.914,0.9,0.914,10970
2023-01-16,0.914,0.914,0.872,0.9,11450
2023-01-17,0.9,0.9,0.872,0.882,25807
2023-01-18,0.88,0.88,0.88,0.88,7019
2023-01-19,0.872,0.898,0.862,0.898,11772
2023-01-20,0.864,0.88,0.842,0.88,109413
2023-01-23,0.88,0.88,0.84,0.856,53933
2023-01-24,0.856,0.878,0.846,0.878,12260
2023-01-25,0.86,0.948,0.86,0.94,62824
2023-01-26,0.948,0.962,0.948,0.954,48676
2023-01-27,0.96,1.08,0.946,1.08,180127
2023-01-30,1.07,1.29,1.03,1.12,447906
2023-01-31,1.11,1.165,1.08,1.12,71531
2023-02-01,1.09,1.16,1.04,1.155,37569
2023-02-02,1.155,1.18,1.11,1.175,62219
2023-02-03,1.195,1.23,1.12,1.2,57997
2023-02-06,1.2,1.2,1.12,1.14,18378
2023-02-07,1.105,1.14,1.1,1.14,7292
2023-02-08,1.12,1.2,1,1.18,160798
2023-02-09,1.175,1.18,1.115,1.18,5242
2023-02-10,1.16,1.175,1.105,1.14,28019
2023-02-13,1.14,1.28,1.14,1.275,90066
2023-02-14,1.28,1.4,1.28,1.365,142385
2023-02-15,1.365,1.365,1.29,1.315,31252
2023-02-16,1.315,1.34,1.3,1.335,5642
2023-02-17,1.33,1.33,1.3,1.33,19761
2023-02-20,1.33,1.365,1.31,1.365,95061
2023-02-21,1.36,1.38,1.305,1.335,81407
2023-02-22,1.35,1.39,1.31,1.35,11228
2023-02-23,1.35,1.35,1.28,1.35,23155
2023-02-24,1.35,1.38,1.31,1.34,19552
2023-02-27,1.34,1.35,1.3,1.335,20080
2023-02-28,1.335,1.4,1.32,1.35,35632
2023-03-01,1.335,1.34,1.31,1.34,21993
2023-03-02,1.32,1.335,1.31,1.335,5155
2023-03-03,1.31,1.34,1.3,1.34,9706
2023-03-06,1.345,1.365,1.28,1.33,38910
2023-03-07,1.3,1.33,1.28,1.315,11686
2023-03-08,1.3,1.3,1.24,1.3,22757
2023-03-09,1.3,1.3,1.28,1.29,13187
2023-03-10,1.29,1.29,1.28,1.29,5232
2023-03-13,1.28,1.28,1.16,1.24,154863
2023-03-14,1.255,1.255,1.19,1.24,17042
2023-03-15,1.195,1.245,1.17,1.21,14760
2023-03-16,1.21,1.24,1.17,1.205,2070
2023-03-17,1.17,1.225,1.17,1.215,28707
2023-03-20,1.215,1.245,1.2,1.22,6566
2023-03-21,1.245,1.245,1.17,1.215,12239
2023-03-22,1.2,1.2,1.16,1.2,3882
2023-03-23,1.235,1.235,1.16,1.22,2457
2023-03-24,1.215,1.22,1.17,1.215,5898
2023-03-27,1.225,1.23,1.17,1.22,26134
2023-03-28,1.25,1.32,1.22,1.29,79101
2023-03-29,1.28,1.3,1.225,1.29,9859
2023-03-30,1.28,1.28,1.235,1.24,3749
2023-03-31,1.24,1.29,1.24,1.26,38379
2023-04-03,1.355,1.355,1.235,1.315,8847
2023-04-04,1.28,1.28,1.28,1.28,1604
2023-04-05,1.28,1.32,1.265,1.29,6875
2023-04-06,1.29,1.29,1.24,1.28,17976
2023-04-11,1.275,1.275,1.25,1.275,10553
2023-04-12,1.245,1.255,1.24,1.255,14419
2023-04-13,1.24,1.245,1.22,1.245,17269
2023-04-14,1.28,1.28,1.16,1.22,43257
2023-04-17,1.19,1.235,1.11,1.2,83915
2023-04-18,1.2,1.24,1.16,1.24,24865
2023-04-19,1.245,1.25,1.24,1.24,12710
2023-04-20,1.235,1.25,1.205,1.25,29091
2023-04-21,1.24,1.255,1.22,1.25,15478
2023-04-24,1.24,1.245,1.19,1.21,18305
2023-04-25,1.23,1.23,1.19,1.23,5805
2023-04-26,1.22,1.22,1.18,1.22,32028
2023-04-27,1.18,1.28,1.18,1.28,50503
2023-04-28,1.285,1.29,1.215,1.29,27341
2023-05-02,1.22,1.275,1.21,1.275,13998
2023-05-04,1.265,1.27,1.225,1.26,6096
2023-05-05,1.26,1.28,1.22,1.28,24083
2023-05-08,1.27,1.28,1.245,1.28,68537
2023-05-09,1.23,1.27,1.22,1.26,32861
2023-05-10,1.25,1.27,1.215,1.24,46799
2023-05-11,1.24,1.25,1.215,1.25,27023
2023-05-12,1.25,1.25,1.245,1.245,26900
2023-05-15,1.24,1.24,1.22,1.22,49848
2023-05-16,1.22,1.22,1.165,1.22,45317
2023-05-17,1.22,1.25,1.22,1.24,30698
2023-05-18,1.245,1.26,1.19,1.26,29756
2023-05-19,1.25,1.3,1.23,1.3,45620
2023-05-22,1.3,1.33,1.25,1.32,29242
2023-05-23,1.315,1.355,1.27,1.355,23079
2023-05-24,1.29,1.345,1.28,1.34,49197
2023-05-25,1.34,1.34,1.295,1.3,19512
2023-05-26,1.295,1.33,1.25,1.29,16542
2023-05-29,1.32,1.33,1.275,1.31,8067
2023-05-30,1.31,1.31,1.26,1.31,8997
2023-05-31,1.31,1.375,1.26,1.28,53307
2023-06-01,1.31,1.32,1.23,1.32,55184
2023-06-02,1.315,1.36,1.25,1.36,103187
2023-06-05,1.34,1.34,1.27,1.33,49941
2023-06-06,1.33,1.44,1.33,1.44,81318
2023-06-07,1.45,1.69,1.44,1.53,182645
2023-06-09,1.54,1.61,1.52,1.585,22752
2023-06-12,1.56,1.6,1.525,1.55,20961
2023-06-13,1.52,1.605,1.51,1.57,20874
2023-06-14,1.555,1.585,1.47,1.585,28807
2023-06-15,1.585,1.59,1.505,1.59,32410
2023-06-16,1.59,1.59,1.545,1.56,13372
